material_id,formation_energy_per_atom,error,validation_info
1C2H2O2Cr3-1,-0.5201942295110081,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'C', 'Cr'], 'target_elements_found': ['C']}"
1H2N2Se2Ti3-1,-0.7756290963988022,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ti', 'Se', 'N'], 'target_elements_found': []}"
1H2N2Se2Ti3-2,-0.7063237428459987,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ti', 'Se', 'N'], 'target_elements_found': []}"
1B2H2S2Mn3-1,-0.1117422751001689,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Mn', 'B'], 'target_elements_found': ['B']}"
1B2H2S2Hf3-1,-0.6109155470526283,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Hf', 'B'], 'target_elements_found': ['B']}"
1C2H2Te2Ti3-2,-0.173381535970368,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'C', 'Te', 'Ti'], 'target_elements_found': ['C']}"
1C2H2Te2Ti3-1,-0.2372632726448434,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'C', 'Te', 'Ti'], 'target_elements_found': ['C']}"
1C2H2O2Hf3-1,-1.3459516936350486,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'Hf', 'C'], 'target_elements_found': ['C']}"
1B2H2O2Fe3-1,-0.495042022724046,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'Fe', 'O', 'B'], 'target_elements_found': ['B']}"
1B2H2O2Nb3-1,-0.9727138419738716,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'Nb', 'O', 'B'], 'target_elements_found': ['B']}"
1C2H2O2Mo3-1,-0.4428692160327724,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'C', 'Mo'], 'target_elements_found': ['C']}"
1H2N2Se2Zr3-1,-0.8605680728769419,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Zr', 'Se', 'N'], 'target_elements_found': []}"
1B2H2O2Ta3-1,-0.9548209905976236,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'O', 'Ta', 'B'], 'target_elements_found': ['B']}"
1C2H2O2Zr3-1,-1.3683751405598248,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'C', 'Zr'], 'target_elements_found': ['C']}"
1H2N2S2Ta3-1,-0.4625316382325132,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ta', 'S', 'N'], 'target_elements_found': []}"
1H2N2S2Zr3-1,-1.0508242261029623,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Zr', 'N'], 'target_elements_found': []}"
1B2H2S2Zr3-1,-0.6362160523455821,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Zr', 'B'], 'target_elements_found': ['B']}"
1B2H2Te2Ti3-1,-0.2260204457024086,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'Te', 'Ti', 'B'], 'target_elements_found': ['B']}"
1H2N2O2Cr3-1,-0.7770477865966983,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Cr', 'N'], 'target_elements_found': []}"
1H2N2Te2Ti3-2,-0.4128495885698326,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ti', 'Te', 'N'], 'target_elements_found': []}"
1H2N2Te2Ti3-1,-0.5443388281634769,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ti', 'Te', 'N'], 'target_elements_found': []}"
1C2H2O2Nb3-1,-0.9294825954615188,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'C', 'Nb'], 'target_elements_found': ['C']}"
1B2H2S2V3-1,-0.3836117206007772,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'V', 'S', 'B'], 'target_elements_found': ['B']}"
1C2H2Se2Hf3-1,-0.5631852947145874,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'Hf', 'C', 'Se'], 'target_elements_found': ['C']}"
1H2N2O2Sc3-1,-1.903654496203647,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Sc', 'N'], 'target_elements_found': []}"
1H2N2S2Fe3-1,0.2558515256462246,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Fe', 'S', 'N'], 'target_elements_found': []}"
1H2N2O2Y3-1,-1.8252488853026103,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Y', 'O', 'N'], 'target_elements_found': []}"
1H2N2S2Ti3-2,-0.915906721345742,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Ti', 'N'], 'target_elements_found': []}"
1H2N2S2Ti3-1,-0.9290065529129704,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Ti', 'N'], 'target_elements_found': []}"
1C2H2O2W3-1,-0.3173441457880636,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'W', 'C'], 'target_elements_found': ['C']}"
1C2H2O2Ti3-1,-1.2948393629369928,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'O', 'C', 'Ti'], 'target_elements_found': ['C']}"
1C2H2Te2Zr3-1,-0.3295109759921407,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'C', 'Te', 'Zr'], 'target_elements_found': ['C']}"
1B2H2Te2Hf3-1,-0.2645927837198382,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'Hf', 'Te', 'B'], 'target_elements_found': ['B']}"
1H2N2S2Y3-1,-1.168381731981985,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Y', 'S', 'N'], 'target_elements_found': []}"
1H2N2O2Ta3-1,-1.039753362844858,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'Ta', 'O', 'N'], 'target_elements_found': []}"
1H2N2O2W3-1,-0.4105122245013525,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'W', 'N'], 'target_elements_found': []}"
1H2N2S2Sc3-1,-1.1803702098159643,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Sc', 'N'], 'target_elements_found': []}"
1H2N2O2Mo3-1,-0.59473853916769,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'N', 'Mo'], 'target_elements_found': []}"
1H2N2S2V3-1,-0.4906248835808371,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'N', 'V'], 'target_elements_found': []}"
1H2N2O2Nb3-1,-1.145816694880608,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'N', 'Nb'], 'target_elements_found': []}"
1H2N2O2Ti3-1,-1.5976943115357496,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Ti', 'N'], 'target_elements_found': []}"
1B2H2O2V3-1,-0.8660215227177682,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'V', 'O', 'B'], 'target_elements_found': ['B']}"
1B2H2Se2V3-1,-0.2146901838295621,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'V', 'Se', 'B'], 'target_elements_found': ['B']}"
1B2H2Se2Ti3-1,-0.4323582676148795,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'Se', 'Ti', 'B'], 'target_elements_found': ['B']}"
1H2N2O2Zr3-1,-1.6453221147166408,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'O', 'Zr', 'N'], 'target_elements_found': []}"
1B2H2S2Ti3-1,-0.5698824032170909,Rejection reason: Contains multiple target elements: ['B'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['B']"", 'structure_elements': ['H', 'S', 'Ti', 'B'], 'target_elements_found': ['B']}"
1H2N2S2Cr3-1,-0.0310148705308195,Rejection reason: Contains multiple target elements: [],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': 'Contains multiple target elements: []', 'structure_elements': ['H', 'S', 'Cr', 'N'], 'target_elements_found': []}"
1C2H2S2Ta3-1,-0.3372531466332036,Rejection reason: Contains multiple target elements: ['C'],"{'total_atoms': 9, 'isolated_atoms': [], 'isolated_count': 0, 'neighbor_counts': [], 'closest_neighbor_distances': [], 'rejection_reason': ""Contains multiple target elements: ['C']"", 'structure_elements': ['H', 'S', 'C', 'Ta'], 'target_elements_found': ['C']}"
